Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Count,Block_Size,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,64,off,asynchronous,1000,32,19.9383,100000,9999153,0,823867,0,163603,15702,3141204,823867,10071381,9175286,971
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,128,off,asynchronous,1000,32,18.3299,100000,9632569,0,452114,0,107324,5560,1836417,452114,9660669,9180455,925
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,256,off,asynchronous,1000,32,20.7563,100000,9858369,0,678664,0,138051,12328,2488434,678664,9916173,9179705,964
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,32,off,asynchronous,1000,32,40.7334,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,686
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,64,off,asynchronous,1000,32,30.1757,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,709
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,128,off,asynchronous,1000,32,37.3925,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,696
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,256,off,asynchronous,1000,32,39.4105,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,696
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,32,off,asynchronous,1000,32,35.3265,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,700
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,64,off,asynchronous,1000,32,32.8296,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,706
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,128,off,asynchronous,1000,32,33.3575,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,708
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,256,off,asynchronous,1000,32,36.6884,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,713
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,32,off,asynchronous,1000,32,44.9064,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,699
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,64,off,asynchronous,1000,32,40.1891,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,704
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,128,off,asynchronous,1000,32,34.2478,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,716
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,256,off,asynchronous,1000,32,40.3534,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,745
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,32,off,asynchronous,1000,32,19.7027,100000,9476457,0,293772,0,71389,1499,1190928,293772,9501373,9182685,839
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,64,off,asynchronous,1000,32,22.2077,100000,9995931,0,817120,0,132353,8585,2462139,817120,10018154,9178811,864
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,128,off,asynchronous,1000,32,22.197,100000,10026571,0,847746,0,132319,10126,2499801,847746,10051736,9178825,867
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,256,off,asynchronous,1000,32,22.7868,100000,10047988,0,869209,0,132801,10634,2500976,869209,10074215,9178779,874
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,32,off,asynchronous,1000,32,20.9752,100000,9719183,0,537552,0,99611,4805,1922766,537552,9744603,9181631,870
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,64,off,asynchronous,1000,32,23.293,100000,10084425,0,906200,0,138287,11465,2597303,906200,10111859,9178225,872
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,128,off,asynchronous,1000,32,24.2236,100000,10348025,0,1175003,0,165858,15926,3005574,1175003,10372446,9173022,907
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,256,off,asynchronous,1000,32,25.9491,100000,10323781,0,1147562,0,154202,17367,2847521,1147562,10357219,9176219,899
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,32,off,asynchronous,1000,32,25.3811,100000,9768374,0,588344,0,116212,4569,2156524,588344,9788758,9180030,854
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,64,off,asynchronous,1000,32,31.1046,100000,10078742,0,902524,0,147727,9957,2547618,902524,10103428,9176218,878
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,128,off,asynchronous,1000,32,27.9164,100000,10249183,0,1074405,0,159050,14050,2837226,1074405,10278837,9174778,905
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,256,off,asynchronous,1000,32,28.4436,100000,9575222,0,392366,0,65397,5529,1035616,392366,9630223,9182856,886
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,32,off,asynchronous,1000,32,12.2988,100000,9857133,0,680047,0,145514,6017,2567616,680047,9885353,9177086,961
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,64,off,asynchronous,1000,32,14.9387,100000,9822231,0,641036,0,126847,11452,2309867,641036,9892498,9181195,1002
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,128,off,asynchronous,1000,32,13.8248,100000,9894432,0,717086,0,140894,7058,2440274,717086,9920479,9177346,961
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,256,off,asynchronous,1000,32,15.2942,100000,10233038,0,1057482,0,181654,22995,3435220,1057482,10295946,9175556,1038
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,32,off,asynchronous,1000,32,12.249,100000,9761228,0,579131,0,119136,9934,2225062,579131,9823047,9182097,988
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,64,off,asynchronous,1000,32,13.3621,100000,10069637,0,891272,0,156718,18986,2958974,891272,10128629,9178365,1026
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,128,off,asynchronous,1000,32,14.0024,100000,10310981,0,1138721,0,177552,15201,3330841,1138721,10334316,9172260,978
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,256,off,asynchronous,1000,32,15.2767,100000,10451447,0,1277484,0,201146,27199,3866542,1277484,10523862,9173963,1056
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,32,off,asynchronous,1000,32,16.4179,100000,10067107,0,886755,0,121967,25348,2590513,886755,10132183,9180352,1031
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,64,off,asynchronous,1000,32,13.8919,100000,9908223,0,728898,0,127516,9112,2368184,728898,9935626,9179325,959
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,128,off,asynchronous,1000,32,17.7173,100000,10203356,0,1027007,0,158750,17366,3003112,1027007,10239752,9176349,1002
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,256,off,asynchronous,1000,32,18.7712,100000,10117729,0,938722,0,153008,15513,2984067,938722,10174813,9179007,994
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,32,off,asynchronous,1000,32,10.3158,100000,9813979,0,635868,0,137058,7577,2422097,635868,9857576,9178111,1016
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,64,off,asynchronous,1000,32,12.9817,100000,9856024,0,679458,0,150632,7921,2735450,679458,9903702,9176566,1015
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,128,off,asynchronous,1000,32,11.9161,100000,9808063,0,629868,0,138980,8721,2526123,629868,9856567,9178195,1029
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,256,off,asynchronous,1000,32,14.8646,100000,9927582,0,748967,0,140682,16131,2662899,748967,9977961,9178615,1036
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,32,off,asynchronous,1000,32,9.2939,100000,9713606,0,532550,0,119174,8637,2132429,532550,9772177,9181056,1063
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,64,off,asynchronous,1000,32,9.36999,100000,9786920,0,607801,0,127024,6412,2219679,607801,9819994,9179119,1024
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,128,off,asynchronous,1000,32,10.3798,100000,10006371,0,827683,0,152792,16032,2853145,827683,10075969,9178688,1077
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,256,off,asynchronous,1000,32,13.9938,100000,10206850,0,1028816,0,175414,23593,3368895,1028816,10305820,9178034,1102
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,32,off,asynchronous,1000,32,10.3668,100000,9386235,0,203376,0,55058,3768,929954,203376,9426036,9182859,1017
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,64,off,asynchronous,1000,32,11.3214,100000,9767826,0,585792,0,98041,14155,1955362,585792,9837439,9182034,1023
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,128,off,asynchronous,1000,32,12.762,100000,9881229,0,702345,0,128430,7483,2236948,702345,9908477,9178884,956
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,256,off,asynchronous,1000,32,11.9365,100000,9822562,0,643058,0,139066,7279,2416816,643058,9901013,9179504,968
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,32,off,asynchronous,1000,32,12.0193,100000,9962811,0,786018,0,166884,14831,3093140,786018,10025011,9176793,1117
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,64,off,asynchronous,1000,32,11.4051,100000,10362363,0,1187595,0,197351,31650,3974163,1187595,10455566,9174768,1152
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,128,off,asynchronous,1000,32,10.3711,100000,9824656,0,645163,0,138594,9403,2495568,645163,9880991,9179493,1065
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,256,off,asynchronous,1000,32,12.3937,100000,10116175,0,939196,0,173797,21537,3337463,939196,10199843,9176979,1136
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,32,off,asynchronous,1000,32,9.39241,100000,9453514,0,270821,0,73061,6220,1252977,270821,9508273,9182693,1132
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,64,off,asynchronous,1000,32,11.0577,100000,9534872,0,352348,0,82245,7198,1459380,352348,9594272,9182524,1073
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,128,off,asynchronous,1000,32,9.37401,100000,9703842,0,522285,0,112482,10537,2000096,522285,9779785,9181557,1116
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,256,off,asynchronous,1000,32,10.7661,100000,9987245,0,808405,0,157365,17111,2916837,808405,10070594,9178840,1136
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,32,off,asynchronous,1000,32,9.91324,100000,9448322,0,265542,0,67667,5394,1196210,265542,9497736,9182780,1044
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,64,off,asynchronous,1000,32,11.9352,100000,9617407,0,435830,0,100756,9293,1773597,435830,9675718,9181577,1059
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,128,off,asynchronous,1000,32,12.0629,100000,9532759,0,353638,0,91467,1969,1358643,353638,9555749,9179121,979
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,256,off,asynchronous,1000,32,10.3705,100000,9507132,0,326461,0,93659,1874,1435251,326461,9535229,9180671,977
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,32,off,asynchronous,1000,32,36.9983,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,699
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,64,off,asynchronous,1000,32,40.7586,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,694
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,128,off,asynchronous,1000,32,39.3867,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,688
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,1,256,off,asynchronous,1000,32,45.4296,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,688
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,32,off,asynchronous,1000,32,44.7262,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,686
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,64,off,asynchronous,1000,32,37.8492,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,697
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,128,off,asynchronous,1000,32,32.1676,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,702
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,1,256,off,asynchronous,1000,32,38.8352,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,697
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,32,off,asynchronous,1000,32,31.8945,100000,9340690,0,157799,0,55475,393,852898,157799,9359526,9182891,773
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,64,off,asynchronous,1000,32,33.1145,100000,9542997,0,363358,0,112102,1117,1777939,363358,9560110,9179639,809
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,128,off,asynchronous,1000,32,34.1349,100000,9512204,0,331317,0,99514,1301,1572181,331317,9537034,9180887,805
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,2,256,off,asynchronous,1000,32,38.1273,100000,9716727,0,542034,0,153972,1854,2668050,542034,9721979,9174693,817
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,32,off,asynchronous,1000,32,23.2929,100000,9822415,0,644841,0,138641,3981,2333370,644841,9840409,9177574,856
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,64,off,asynchronous,1000,32,23.1375,100000,9813134,0,634911,0,134415,3827,2279102,634911,9828434,9178223,855
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,128,off,asynchronous,1000,32,23.714,100000,9879702,0,703717,0,149028,4143,2508394,703717,9892024,9175985,861
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,2,256,off,asynchronous,1000,32,24.7102,100000,9863925,0,687789,0,146169,4288,2404702,687789,9872392,9176136,860
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,32,off,asynchronous,1000,32,31.3268,100000,9854415,0,678176,0,153768,7275,2819604,678176,9895517,9176239,908
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,64,off,asynchronous,1000,32,31.7161,100000,9538949,0,357512,0,97876,3378,1659831,357512,9583845,9181437,866
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,128,off,asynchronous,1000,32,33.9101,100000,9924088,0,747935,0,162690,10841,2958171,747935,9974561,9176153,919
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,4,4,256,off,asynchronous,1000,32,32.9247,100000,9629160,0,447722,0,97980,6920,1761610,447722,9674719,9181438,892
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,32,off,asynchronous,1000,32,17.7426,100000,9733930,0,557408,0,138800,3419,2352205,557408,9749054,9176522,900
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,64,off,asynchronous,1000,32,19.446,100000,9715979,0,535796,0,122722,8611,2135314,535796,9768996,9180183,942
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,128,off,asynchronous,1000,32,19.9056,100000,9840512,0,660494,0,132857,12023,2387710,660494,9911448,9180018,963
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,8,4,256,off,asynchronous,1000,32,19.786,100000,9755799,0,578397,0,134716,5101,2371824,578397,9779306,9177402,920
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,32,off,asynchronous,1000,32,38.3547,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,694
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,64,off,asynchronous,1000,32,33.1649,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,697
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,128,off,asynchronous,1000,32,38.3903,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,697
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,1,256,off,asynchronous,1000,32,32.1941,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,709
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,32,off,asynchronous,1000,32,34.3354,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,703
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,64,off,asynchronous,1000,32,31.1515,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,705
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,128,off,asynchronous,1000,32,41.7886,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,703
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,1,256,off,asynchronous,1000,32,33.2883,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,713
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,32,off,asynchronous,1000,32,37.337,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,701
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,64,off,asynchronous,1000,32,34.6948,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,707
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,128,off,asynchronous,1000,32,34.8884,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,717
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,1,256,off,asynchronous,1000,32,33.3533,100000,9183054,0,0,0,0,0,0,0,9183054,9183054,742
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,32,off,asynchronous,1000,32,27.841,100000,9984246,0,808741,0,150496,6288,2603664,808741,9994241,9175505,867
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,64,off,asynchronous,1000,32,26.1833,100000,10128290,0,953074,0,153360,10253,2690222,953074,10146312,9175216,880
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,128,off,asynchronous,1000,32,25.2408,100000,10205540,0,1031612,0,159741,11960,2795865,1031612,10224815,9173928,897
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,2,256,off,asynchronous,1000,32,23.6927,100000,10092646,0,915164,0,141750,10797,2532883,915164,10118521,9177482,879
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,32,off,asynchronous,1000,32,23.7986,100000,9932577,0,755303,0,141669,6193,2476221,755303,9951244,9177274,860
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,64,off,asynchronous,1000,32,27.8195,100000,10149162,0,972977,0,149556,11555,2641750,972977,10173666,9176185,880
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,128,off,asynchronous,1000,32,27.6989,100000,10224336,0,1046810,0,143757,15868,2769890,1046810,10260396,9177526,882
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,2,256,off,asynchronous,1000,32,25.8404,100000,10349553,0,1174939,0,160436,17494,2896295,1174939,10386317,9174614,906
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,32,off,asynchronous,1000,32,30.1499,100000,9808036,0,627980,0,116374,5627,2199256,627980,9829022,9180056,855
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,64,off,asynchronous,1000,32,31.0784,100000,10119614,0,943900,0,150456,10475,2624996,943900,10143325,9175714,876
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,128,off,asynchronous,1000,32,34.9759,100000,10346751,0,1173759,0,168492,16365,3083578,1173759,10376003,9172992,906
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,2,256,off,asynchronous,1000,32,25.0294,100000,9643225,0,460488,0,75060,6473,1312274,460488,9699757,9182737,885
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,32,off,asynchronous,1000,32,14.2847,100000,10028572,0,851286,0,159563,17957,2985846,851286,10079866,9177286,1010
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,64,off,asynchronous,1000,32,14.279,100000,10259667,0,1082224,0,182163,21153,3397625,1082224,10325166,9177443,1013
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,128,off,asynchronous,1000,32,14.7652,100000,10197147,0,1020275,0,168803,25717,3260664,1020275,10268106,9176872,1040
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,4,256,off,asynchronous,1000,32,19.9007,100000,10221317,0,1046444,0,193326,20870,3775067,1046444,10287124,9174873,1013
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,32,off,asynchronous,1000,32,12.9715,100000,10024068,0,843559,0,122513,23066,2528894,843559,10087313,9180509,1030
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,64,off,asynchronous,1000,32,14.1079,100000,9866996,0,686715,0,119198,7832,2282291,686715,9894990,9180281,941
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,128,off,asynchronous,1000,32,13.3357,100000,10247933,0,1074444,0,166181,13752,3093666,1074444,10268176,9173489,961
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,4,256,off,asynchronous,1000,32,13.7531,100000,10230219,0,1055794,0,161534,14055,2947904,1055794,10252262,9174425,986
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,32,off,asynchronous,1000,32,16.4223,100000,10012461,0,831768,0,117519,23443,2477635,831768,10077443,9180693,1026
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,64,off,asynchronous,1000,32,16.2362,100000,10285671,0,1107244,0,144572,33023,3043778,1107244,10358568,9178427,1041
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,128,off,asynchronous,1000,32,19.1275,100000,10258031,0,1081698,0,173912,23049,3357766,1081698,10319769,9176333,1028
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,4,256,off,asynchronous,1000,32,16.3966,100000,10053152,0,873407,0,140655,14533,2786207,873407,10106127,9179745,1003
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,32,off,asynchronous,1000,32,11.7739,100000,9607227,0,425367,0,106496,5605,1844635,425367,9660580,9181860,981
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,64,off,asynchronous,1000,32,11.0144,100000,9621922,0,440452,0,108715,5910,1902829,440452,9668351,9181470,1004
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,128,off,asynchronous,1000,32,12.8439,100000,9827084,0,650057,0,146684,5750,2549273,650057,9856253,9177027,973
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,8,256,off,asynchronous,1000,32,12.8498,100000,9989946,0,812289,0,161216,11943,2896503,812289,10058850,9177657,1061
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,32,off,asynchronous,1000,32,9.39997,100000,9683210,0,502090,0,110103,6736,1969205,502090,9731873,9181120,1042
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,64,off,asynchronous,1000,32,9.08715,100000,9847890,0,669137,0,131277,6537,2323640,669137,9875615,9178753,1007
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,128,off,asynchronous,1000,32,11.3271,100000,9864402,0,685391,0,138094,10070,2475348,685391,9912335,9179011,1034
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,8,256,off,asynchronous,1000,32,10.8047,100000,9953791,0,775148,0,153663,12306,2767961,775148,10027957,9178643,1066
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,32,off,asynchronous,1000,32,11.8582,100000,9536113,0,353341,0,71072,10234,1331081,353341,9598356,9182772,1072
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,64,off,asynchronous,1000,32,12.3022,100000,10053981,0,873508,0,144885,18935,2869155,873508,10116842,9180473,1019
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,128,off,asynchronous,1000,32,13.0226,100000,9883091,0,704026,0,123836,8053,2158301,704026,9911112,9179065,941
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,8,256,off,asynchronous,1000,32,13.2837,100000,9880998,0,701547,0,138086,8673,2450705,701547,9938683,9179451,984
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,32,off,asynchronous,1000,32,12.1285,100000,10039179,0,860587,0,159681,23989,3107952,860587,10140516,9178592,1219
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,64,off,asynchronous,1000,32,10.8247,100000,9697343,0,515284,0,104069,14262,1942952,515284,9789229,9182059,1152
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,128,off,asynchronous,1000,32,13.0083,100000,9739428,0,559132,0,126019,9950,2259783,559132,9802850,9180296,1110
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,16,16,256,off,asynchronous,1000,32,13.8343,100000,10276700,0,1099569,0,189111,28484,3740403,1099569,10391887,9177131,1190
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,32,off,asynchronous,1000,32,9.37961,100000,9502940,0,320592,0,83234,6564,1434594,320592,9559927,9182348,1134
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,64,off,asynchronous,1000,32,9.82727,100000,9534885,0,352749,0,93905,5581,1593509,352749,9583462,9182136,1092
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,128,off,asynchronous,1000,32,9.39204,100000,9620411,0,438554,0,102767,7444,1766757,438554,9683236,9181857,1075
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,32,16,256,off,asynchronous,1000,32,9.89285,100000,9714896,0,534227,0,124519,7706,2179736,534227,9774033,9180669,1120
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,32,off,asynchronous,1000,32,10.3444,100000,9448467,0,265720,0,67132,5634,1197564,265720,9500057,9182747,1058
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,64,off,asynchronous,1000,32,10.361,100000,9619356,0,437654,0,98795,9011,1743633,437654,9662039,9181702,1040
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,128,off,asynchronous,1000,32,10.375,100000,9537597,0,357391,0,92722,3916,1379628,357391,9571752,9180206,1019
epidemic,./epidemic_sim-mmodel_100k_ba.dat,6000,64,16,256,off,asynchronous,1000,32,10.8367,100000,9505220,0,324770,0,88630,3259,1335604,324770,9551712,9180450,1006
