Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Count,Chain_Size,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,4,off,asynchronous,1000,32,18.4131,10000,6304152,0,2600947,0,2069758,2203,44205327,2600947,6439785,3703205,302
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,8,off,asynchronous,1000,32,22.5573,10000,6890703,0,3193515,0,2135436,46269,47359946,3193515,7000373,3697188,300
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,12,off,asynchronous,1000,32,20.177,10000,6625706,0,2926731,0,2136327,23018,46623210,2926731,6749622,3698975,301
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,16,off,asynchronous,1000,32,20.4602,10000,7112875,0,3413593,0,2131608,57066,47440990,3413593,7224511,3699282,306
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,4,off,asynchronous,1000,32,30.2608,10000,6859781,0,3156801,0,2061242,45017,45277954,3156801,6965749,3702980,302
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,8,off,asynchronous,1000,32,30.8337,10000,7133114,0,3435066,0,2124618,46792,46789136,3435066,7240845,3698048,298
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,12,off,asynchronous,1000,32,31.5918,10000,7049001,0,3350738,0,2124957,48072,46621791,3350738,7156066,3698263,298
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,16,off,asynchronous,1000,32,32.7436,10000,7791895,0,4093475,0,2112415,83030,47369067,4093475,7881028,3698420,306
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,4,off,asynchronous,1000,32,17.6909,10000,6525171,0,2818667,0,2073166,25640,45270159,2818667,6671278,3706504,319
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,8,off,asynchronous,1000,32,18.617,10000,7269136,0,3571529,0,2119542,61014,46959034,3571529,7360569,3697607,322
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,12,off,asynchronous,1000,32,20.3503,10000,7131797,0,3432232,0,2131288,55455,47274137,3432232,7257957,3699565,314
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,16,off,asynchronous,1000,32,19.2498,10000,7760111,0,4059059,0,2115737,85843,47309937,4059059,7869036,3701052,325
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,4,off,asynchronous,1000,32,21.6015,10000,6298037,0,2593315,0,2074188,0,44440298,2593315,6453088,3704722,281
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,8,off,asynchronous,1000,32,19.461,10000,6444517,0,2746057,0,2145656,0,46220660,2746057,6586245,3698460,286
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,12,off,asynchronous,1000,32,19.696,10000,6444876,0,2746336,0,2145387,0,46226387,2746336,6586816,3698540,286
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,16,off,asynchronous,1000,32,20.112,10000,6443014,0,2745528,0,2146138,0,46353086,2745528,6583064,3697486,284
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,4,off,asynchronous,1000,32,23.52,10000,6298456,0,2593705,0,2075497,0,44440112,2593705,6454787,3704751,274
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,8,off,asynchronous,1000,32,24.3087,10000,6446075,0,2747075,0,2145684,0,46110087,2747075,6588040,3699000,272
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,12,off,asynchronous,1000,32,23.8698,10000,6443560,0,2745537,0,2145782,0,46204570,2745537,6584012,3698023,271
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,16,off,asynchronous,1000,32,27.764,10000,6443743,0,2745871,0,2147156,0,46267330,2745871,6586194,3697872,268
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,4,off,asynchronous,1000,32,21.9614,10000,6299246,0,2594232,0,2074939,0,44447885,2594232,6454722,3705014,273
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,8,off,asynchronous,1000,32,23.4242,10000,6442951,0,2745310,0,2147076,0,46042032,2745310,6584690,3697641,268
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,12,off,asynchronous,1000,32,22.8432,10000,6442477,0,2745220,0,2147047,0,46312508,2745220,6583339,3697257,269
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,16,off,asynchronous,1000,32,25.8796,10000,6440526,0,2744372,0,2148624,0,46158202,2744372,6580603,3696154,265
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,4,off,asynchronous,1000,32,13.5876,10000,6305221,0,2600984,0,2066811,2395,44308198,2600984,6440342,3704237,320
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,8,off,asynchronous,1000,32,13.6526,10000,6502077,0,2805074,0,2135050,11299,46375807,2805074,6618478,3697003,320
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,12,off,asynchronous,1000,32,13.9863,10000,6482400,0,2785607,0,2135278,8868,46233914,2785607,6601765,3696793,318
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,16,off,asynchronous,1000,32,12.3307,10000,6450043,0,2752983,0,2141162,2538,45998413,2752983,6579792,3697060,328
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,4,off,asynchronous,1000,32,15.0366,10000,6299086,0,2594877,0,2072719,157,44523795,2594877,6445835,3704209,299
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,8,off,asynchronous,1000,32,13.2624,10000,6439733,0,2743247,0,2144372,2,45942044,2743247,6573499,3696486,307
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,12,off,asynchronous,1000,32,12.472,10000,6468326,0,2771623,0,2137122,6171,45941440,2771623,6587751,3696703,319
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,16,off,asynchronous,1000,32,11.5557,10000,6440681,0,2744106,0,2144693,128,46124314,2744106,6574635,3696575,321
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,4,off,asynchronous,1000,32,15.0104,10000,6306622,0,2601564,0,2072681,1415,44542614,2601564,6453727,3705058,297
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,8,off,asynchronous,1000,32,12.5791,10000,6439990,0,2743279,0,2139289,786,46044925,2743279,6566914,3696711,313
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,12,off,asynchronous,1000,32,14.4259,10000,6448267,0,2749607,0,2144618,798,45919182,2749607,6583961,3698660,300
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,16,off,asynchronous,1000,32,12.9534,10000,6440305,0,2743874,0,2139242,975,46423436,2743874,6564553,3696431,307
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,4,off,asynchronous,1000,32,10.7553,10000,6390688,0,2687785,0,2065892,13222,44390997,2687785,6512513,3702903,349
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,8,off,asynchronous,1000,32,12.4484,10000,6791370,0,3094402,0,2129401,36863,46770492,3094402,6892999,3696968,340
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,12,off,asynchronous,1000,32,12.5519,10000,6771312,0,3074146,0,2130835,36413,46929981,3074146,6881913,3697166,341
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,16,off,asynchronous,1000,32,11.865,10000,6686866,0,2989814,0,2132523,28239,46346089,2989814,6798317,3697052,339
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,4,off,asynchronous,1000,32,11.0923,10000,6430048,0,2726135,0,2065966,16513,44724292,2726135,6554527,3703913,334
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,8,off,asynchronous,1000,32,10.4745,10000,6605800,0,2909345,0,2133503,21245,46350777,2909345,6719565,3696455,348
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,12,off,asynchronous,1000,32,10.4988,10000,6553653,0,2857665,0,2133953,15634,46179538,2857665,6668094,3695988,345
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,16,off,asynchronous,1000,32,10.6939,10000,6611795,0,2914979,0,2131851,21627,46457770,2914979,6721160,3696816,345
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,4,off,asynchronous,1000,32,9.75209,10000,6457518,0,2756274,0,2067472,19802,44703037,2756274,6565511,3701244,341
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,8,off,asynchronous,1000,32,9.58259,10000,6497437,0,2801849,0,2135108,9235,46082239,2801849,6607773,3695588,346
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,12,off,asynchronous,1000,32,9.98852,10000,6590296,0,2894642,0,2130779,20694,46147195,2894642,6693212,3695654,343
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,16,off,asynchronous,1000,32,10.3485,10000,6627155,0,2930967,0,2131312,23348,46515463,2930967,6733106,3696188,344
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,4,off,asynchronous,1000,32,10.7158,10000,7216188,0,3510874,0,2063662,69465,45936642,3510874,7318908,3705314,371
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,8,off,asynchronous,1000,32,11.39,10000,7645833,0,3946966,0,2112730,80624,47272710,3946966,7737315,3698867,369
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,12,off,asynchronous,1000,32,12.0202,10000,7561698,0,3861713,0,2115174,76766,46943758,3861713,7650243,3699985,354
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,16,off,asynchronous,1000,32,12.5866,10000,7416818,0,3718679,0,2115305,62634,46638881,3718679,7512212,3698139,356
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,4,off,asynchronous,1000,32,9.35376,10000,6570531,0,2864436,0,2068297,28967,44893021,2864436,6701437,3706095,362
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,8,off,asynchronous,1000,32,9.54475,10000,6986911,0,3288072,0,2123299,47234,46754033,3288072,7090752,3698839,366
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,12,off,asynchronous,1000,32,11.8135,10000,7229526,0,3530177,0,2114640,59179,46819103,3530177,7320790,3699349,346
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,16,off,asynchronous,1000,32,11.9397,10000,7097125,0,3398958,0,2117799,53377,46583132,3398958,7192923,3698167,348
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,4,off,asynchronous,1000,32,10.7253,10000,6813016,0,3110977,0,2057062,40167,44974693,3110977,6904683,3702039,344
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,8,off,asynchronous,1000,32,10.6607,10000,6974801,0,3276641,0,2115735,43214,46394554,3276641,7061680,3698160,354
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,12,off,asynchronous,1000,32,11.2926,10000,6900808,0,3204494,0,2121640,41586,46764774,3204494,6991765,3696314,342
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,16,off,asynchronous,1000,32,10.8901,10000,7067759,0,3369812,0,2114515,48417,46561923,3369812,7153096,3697947,347
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,16,4,off,asynchronous,1000,32,12.5771,10000,10051596,0,6342086,0,2002353,153307,43954065,6342086,10157059,3709510,404
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,16,8,off,asynchronous,1000,32,11.951,10000,10895399,0,7193524,0,2060297,193213,46778347,7193524,10933123,3701875,394
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,16,12,off,asynchronous,1000,32,12.015,10000,8255343,0,4554915,0,2098777,100139,46493416,4554915,8337206,3700428,376
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,16,16,off,asynchronous,1000,32,13.2899,10000,11365781,0,7664274,0,2062451,213744,47270581,7664274,11436155,3701507,394
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,16,4,off,asynchronous,1000,32,8.89614,10000,7641047,0,3936369,0,2048865,78572,44677959,3936369,7727801,3704678,383
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,16,8,off,asynchronous,1000,32,8.94101,10000,7191286,0,3490391,0,2123933,57310,46969087,3490391,7305758,3700895,373
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,16,12,off,asynchronous,1000,32,11.0737,10000,7541885,0,3842366,0,2113760,72456,46833563,3842366,7628501,3699519,362
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,16,16,off,asynchronous,1000,32,9.67931,10000,7765695,0,4065375,0,2111836,83827,47082181,4065375,7861156,3700320,377
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,16,4,off,asynchronous,1000,32,9.15303,10000,7071786,0,3369213,0,2054982,52196,44790465,3369213,7155775,3702573,370
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,16,8,off,asynchronous,1000,32,9.25606,10000,7284777,0,3586610,0,2110804,58798,46461294,3586610,7367921,3698167,365
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,16,12,off,asynchronous,1000,32,10.771,10000,7372684,0,3674679,0,2115665,62668,46486005,3674679,7462462,3698005,360
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,16,16,off,asynchronous,1000,32,10.7915,10000,7441842,0,3743602,0,2112269,66656,46564835,3743602,7521090,3698240,358
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,1,4,off,asynchronous,1000,32,36.8265,10000,6297540,0,2593151,0,2075116,0,44315719,2593151,6452743,3704389,271
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,1,8,off,asynchronous,1000,32,38.1763,10000,6443328,0,2745576,0,2147258,0,46340029,2745576,6584633,3697752,268
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,1,12,off,asynchronous,1000,32,38.6253,10000,6441368,0,2744827,0,2147393,0,45904895,2744827,6581030,3696541,268
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,1,16,off,asynchronous,1000,32,37.4667,10000,6442123,0,2745183,0,2147825,0,46002226,2745183,6582648,3696940,269
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,1,4,off,asynchronous,1000,32,22.8385,10000,6296872,0,2593038,0,2076211,0,44471567,2593038,6452607,3703834,283
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,1,8,off,asynchronous,1000,32,23.6199,10000,6443082,0,2745482,0,2146838,0,45835618,2745482,6584131,3697600,280
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,1,12,off,asynchronous,1000,32,24.4703,10000,6445444,0,2746814,0,2146022,0,46166692,2746814,6586965,3698630,279
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,1,16,off,asynchronous,1000,32,24.8825,10000,6443966,0,2746052,0,2147196,0,46290358,2746052,6586216,3697914,278
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,2,4,off,asynchronous,1000,32,34.6093,10000,6652866,0,2948584,0,2068935,34951,45122646,2948584,6778396,3704282,286
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,2,8,off,asynchronous,1000,32,35.6053,10000,7226633,0,3527997,0,2128248,60454,47500328,3527997,7332735,3698636,288
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,2,12,off,asynchronous,1000,32,34.7885,10000,6829940,0,3131760,0,2136607,38071,47148695,3131760,6949920,3698180,285
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,2,16,off,asynchronous,1000,32,34.8438,10000,6872983,0,3175294,0,2135382,44693,47312899,3175294,6984428,3697689,286
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,4,off,asynchronous,1000,32,19.3825,10000,6382466,0,2678015,0,2068771,12911,44775414,2678015,6516714,3704451,304
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,8,off,asynchronous,1000,32,21.3996,10000,6525228,0,2827596,0,2136068,14066,46099206,2827596,6646992,3697632,297
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,12,off,asynchronous,1000,32,21.8821,10000,6793393,0,3095210,0,2134610,38943,47031433,3095210,6907129,3698183,298
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,2,16,off,asynchronous,1000,32,22.3067,10000,6797835,0,3101224,0,2135319,39535,47231751,3101224,6910322,3696611,299
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,4,off,asynchronous,1000,32,30.8876,10000,7405858,0,3701249,0,2049591,66212,45239741,3701249,7496375,3704609,306
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,8,off,asynchronous,1000,32,31.2407,10000,7291307,0,3593344,0,2120068,58780,47000221,3593344,7391111,3697963,301
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,12,off,asynchronous,1000,32,33.6339,10000,7606572,0,3906786,0,2106664,70624,46646205,3906786,7699142,3699786,306
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,4,4,16,off,asynchronous,1000,32,33.2817,10000,7667153,0,3968464,0,2112713,77646,46991985,3968464,7754166,3698689,304
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,4,off,asynchronous,1000,32,20.3099,10000,6814050,0,3107551,0,2062944,48593,45548027,3107551,6934891,3706499,314
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,8,off,asynchronous,1000,32,18.7256,10000,7150042,0,3451848,0,2124677,51749,47027491,3451848,7245998,3698194,319
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,12,off,asynchronous,1000,32,21.5738,10000,7698276,0,3997557,0,2111779,75402,46667525,3997557,7793295,3700719,319
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,8,4,16,off,asynchronous,1000,32,20.5225,10000,7501531,0,3802780,0,2111003,73213,47191736,3802780,7588089,3698751,321
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,4,off,asynchronous,1000,32,19.3852,10000,6297723,0,2593208,0,2075210,0,44350922,2593208,6453469,3704515,285
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,8,off,asynchronous,1000,32,20.7479,10000,6444534,0,2746220,0,2146975,0,46339424,2746220,6586682,3698314,283
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,12,off,asynchronous,1000,32,21.2656,10000,6443600,0,2746025,0,2146713,0,46192881,2746025,6583759,3697575,280
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,1,16,off,asynchronous,1000,32,19.7818,10000,6443269,0,2745673,0,2147169,0,46413749,2745673,6584642,3697596,284
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,4,off,asynchronous,1000,32,27.4429,10000,6297661,0,2592746,0,2074848,0,44232468,2592746,6453544,3704915,268
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,8,off,asynchronous,1000,32,23.5761,10000,6442967,0,2745467,0,2147335,0,46086548,2745467,6583208,3697500,272
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,12,off,asynchronous,1000,32,23.7236,10000,6443759,0,2746068,0,2146790,0,46045807,2746068,6584900,3697691,273
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,1,16,off,asynchronous,1000,32,24.2755,10000,6443626,0,2746052,0,2147373,0,46193172,2746052,6584345,3697574,272
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,4,off,asynchronous,1000,32,24.834,10000,6299234,0,2593542,0,2073498,0,44262158,2593542,6455019,3705692,268
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,8,off,asynchronous,1000,32,25.0705,10000,6443327,0,2745658,0,2147153,0,46148340,2745658,6584059,3697669,267
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,12,off,asynchronous,1000,32,22.6717,10000,6439535,0,2743392,0,2148550,0,46620109,2743392,6579631,3696143,272
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,1,16,off,asynchronous,1000,32,25.5303,10000,6442576,0,2745157,0,2147765,0,46345542,2745157,6584396,3697419,267
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,4,off,asynchronous,1000,32,12.3642,10000,6310853,0,2606457,0,2065887,3519,44334931,2606457,6445619,3704396,329
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,8,off,asynchronous,1000,32,13.2797,10000,6505744,0,2807273,0,2130744,11580,46247228,2807273,6618346,3698471,324
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,12,off,asynchronous,1000,32,13.1019,10000,6464809,0,2767149,0,2137018,5340,46105385,2767149,6589897,3697660,320
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,2,16,off,asynchronous,1000,32,12.3045,10000,6459663,0,2762722,0,2135034,4985,45887362,2762722,6577204,3696941,327
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,4,off,asynchronous,1000,32,13.3337,10000,6296324,0,2592028,0,2072282,12,44114482,2592028,6445298,3704296,309
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,8,off,asynchronous,1000,32,15.5501,10000,6445956,0,2749915,0,2140003,2312,46412531,2749915,6571385,3696041,302
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,12,off,asynchronous,1000,32,15.4863,10000,6437602,0,2741975,0,2145208,63,46228327,2741975,6569961,3695627,299
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,2,16,off,asynchronous,1000,32,13.5027,10000,6441897,0,2745755,0,2142500,1249,46291291,2745755,6573578,3696142,310
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,4,off,asynchronous,1000,32,12.5066,10000,6300731,0,2596969,0,2068439,1361,44177948,2596969,6436404,3703762,313
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,8,off,asynchronous,1000,32,13.8999,10000,6442306,0,2745229,0,2143360,430,46358979,2745229,6573907,3697077,301
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,12,off,asynchronous,1000,32,14.6528,10000,6443605,0,2745265,0,2138187,864,45947508,2745265,6570712,3698340,300
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,2,16,off,asynchronous,1000,32,13.3056,10000,6457728,0,2760887,0,2137043,4623,46056504,2760887,6579094,3696841,308
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,4,off,asynchronous,1000,32,11.3417,10000,6539892,0,2838005,0,2065779,25387,44762829,2838005,6654422,3701887,348
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,8,off,asynchronous,1000,32,12.6425,10000,7236456,0,3537167,0,2113472,63941,46661863,3537167,7320268,3699289,354
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,12,off,asynchronous,1000,32,11.9245,10000,6892970,0,3194259,0,2126697,40984,46664014,3194259,7003451,3698711,342
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,4,16,off,asynchronous,1000,32,12.4319,10000,7397792,0,3698092,0,2114967,68639,47010701,3698092,7486802,3699700,350
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,4,off,asynchronous,1000,32,9.93007,10000,6625236,0,2922209,0,2065913,33201,45138322,2922209,6736364,3703027,351
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,8,off,asynchronous,1000,32,12.5226,10000,6705708,0,3009045,0,2129591,29591,46609172,3009045,6812598,3696663,331
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,12,off,asynchronous,1000,32,10.4177,10000,6588861,0,2890711,0,2131133,19155,46167243,2890711,6701169,3698150,346
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,4,16,off,asynchronous,1000,32,12.0905,10000,6634035,0,2936751,0,2129300,24714,46769139,2936751,6739441,3697284,333
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,4,off,asynchronous,1000,32,9.64259,10000,6460429,0,2757663,0,2064127,20386,44618635,2757663,6566947,3702766,349
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,8,off,asynchronous,1000,32,11.7974,10000,6643743,0,2947795,0,2128806,25953,46541425,2947795,6742763,3695948,334
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,12,off,asynchronous,1000,32,10.3585,10000,6617841,0,2922116,0,2130953,23638,46563388,2922116,6718664,3695725,344
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,4,16,off,asynchronous,1000,32,10.3501,10000,6652956,0,2955169,0,2128167,26128,46566202,2955169,6754676,3697787,345
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,4,off,asynchronous,1000,32,11.63,10000,7283454,0,3578208,0,2060500,69870,46024290,3578208,7386677,3705246,360
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,8,off,asynchronous,1000,32,11.896,10000,7251055,0,3551962,0,2123370,55566,46899107,3551962,7355902,3699093,354
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,12,off,asynchronous,1000,32,12.1889,10000,8299671,0,4599478,0,2108763,106247,47532953,4599478,8391006,3700193,368
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,8,16,off,asynchronous,1000,32,12.3154,10000,7673214,0,3973195,0,2116622,88155,47458195,3973195,7789140,3700019,367
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,4,off,asynchronous,1000,32,10.7001,10000,6663674,0,2959923,0,2062389,34560,44806623,2959923,6770529,3703751,354
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,8,off,asynchronous,1000,32,9.55755,10000,6775226,0,3077615,0,2129808,31076,46582768,3077615,6891114,3697611,363
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,12,off,asynchronous,1000,32,9.5531,10000,6716853,0,3018344,0,2130639,30647,46563658,3018344,6828608,3698509,360
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,32,8,16,off,asynchronous,1000,32,11.5824,10000,6931775,0,3234134,0,2124927,43248,46727616,3234134,7032289,3697641,344
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,4,off,asynchronous,1000,32,10.4394,10000,6601298,0,2898151,0,2061978,29428,44821213,2898151,6703903,3703147,351
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,8,off,asynchronous,1000,32,10.8761,10000,7010812,0,3312937,0,2116817,45050,46214980,3312937,7099917,3697875,344
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,12,off,asynchronous,1000,32,10.4765,10000,6923494,0,3226604,0,2119927,40265,46221203,3226604,7016383,3696890,349
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,64,8,16,off,asynchronous,1000,32,9.54563,10000,6925750,0,3229148,0,2120231,41255,46660936,3229148,7014558,3696602,355
epidemic,./epidemic_sim-mmodel_10k_ba.dat,15000,16,16,4,off,asynchronous,1000,32,11.7088,10000,9204509,0,5498552,0,2035034,120869,44896323,5498552,9290410,3705957,393
