Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Count,Chain_Size,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
sandpile,./sandpile_sim-d100,15000,8,2,16,off,asynchronous,1000,32,25.9675,10000,16028329,0,449220,0,230080,104511,6390965,449220,16140017,15579109,147
sandpile,./sandpile_sim-d100,15000,4,4,4,off,asynchronous,1000,32,34.1815,10000,16725605,0,1146496,0,404845,284987,14177739,1146496,16958320,15579109,123
sandpile,./sandpile_sim-d100,15000,4,4,8,off,asynchronous,1000,32,34.6353,10000,16709961,0,1130852,0,402528,283194,13993969,1130852,16946782,15579109,120
sandpile,./sandpile_sim-d100,15000,4,4,12,off,asynchronous,1000,32,34.9172,10000,16794623,0,1215514,0,424795,306827,15081446,1215514,17040953,15579109,120
sandpile,./sandpile_sim-d100,15000,4,4,16,off,asynchronous,1000,32,33.7796,10000,16704061,0,1124952,0,386928,280154,13755691,1124952,16926875,15579109,122
sandpile,./sandpile_sim-d100,15000,8,4,4,off,asynchronous,1000,32,34.1637,10000,16806571,0,1227462,0,404625,292630,14747341,1227462,17001888,15579109,122
sandpile,./sandpile_sim-d100,15000,8,4,8,off,asynchronous,1000,32,35.9017,10000,17108149,0,1529040,0,495313,370203,18302682,1529040,17355422,15579109,117
sandpile,./sandpile_sim-d100,15000,8,4,12,off,asynchronous,1000,32,40.417,10000,17505921,0,1926812,0,561407,528229,23843257,1926812,17890270,15579109,108
sandpile,./sandpile_sim-d100,15000,8,4,16,off,asynchronous,1000,32,32.7652,10000,16929167,0,1350058,0,437032,329374,16199135,1350058,17148066,15579109,124
sandpile,./sandpile_sim-d100,15000,16,1,4,off,asynchronous,1000,32,49.5539,10000,15587244,0,8135,0,4235,2367,110888,8135,15588624,15579109,94
sandpile,./sandpile_sim-d100,15000,16,1,8,off,asynchronous,1000,32,50.2416,10000,15611283,0,32174,0,16040,4486,389563,32174,15608301,15579109,93
sandpile,./sandpile_sim-d100,15000,16,1,12,off,asynchronous,1000,32,48.704,10000,15610529,0,31420,0,15931,4155,360926,31420,15607478,15579109,95
sandpile,./sandpile_sim-d100,15000,16,1,16,off,asynchronous,1000,32,50.9998,10000,15608332,0,29223,0,15607,3794,363883,29223,15605197,15579109,92
sandpile,./sandpile_sim-d100,15000,32,1,4,off,asynchronous,1000,32,0.446978,10000,96781,0,22877,0,10509,9158,431597,22875,103278,73899,0
sandpile,./sandpile_sim-d100,15000,32,1,8,off,asynchronous,1000,32,0.0545784,10000,6529,0,1998,0,1194,1095,41319,1998,7703,4530,0
sandpile,./sandpile_sim-d100,15000,32,1,12,off,asynchronous,1000,32,0.0124877,10000,756,0,144,0,129,92,2775,144,901,611,0
sandpile,./sandpile_sim-d100,15000,32,1,16,off,asynchronous,1000,32,0.0414653,10000,4878,0,1640,0,943,943,27861,1640,5785,3233,0
sandpile,./sandpile_sim-d100,15000,64,1,4,off,asynchronous,1000,32,0.0039451,10000,195,0,33,0,30,23,410,33,225,157,0
sandpile,./sandpile_sim-d100,15000,64,1,8,off,asynchronous,1000,32,0.0407802,10000,1334,0,298,0,225,172,5531,297,1574,1035,0
sandpile,./sandpile_sim-d100,15000,64,1,12,off,asynchronous,1000,32,0.020135,10000,613,0,188,0,77,92,2013,176,703,424,0
sandpile,./sandpile_sim-d100,15000,64,1,16,off,asynchronous,1000,32,0.029587,10000,567,0,158,0,81,92,2032,148,623,404,0
sandpile,./sandpile_sim-d100,15000,16,2,4,off,asynchronous,1000,32,26.809,10000,16129069,0,549960,0,278347,133660,8383107,549960,16284240,15579109,142
sandpile,./sandpile_sim-d100,15000,16,2,8,off,asynchronous,1000,32,23.8131,10000,16095372,0,516263,0,249424,123817,7538647,516263,16223940,15579109,155
sandpile,./sandpile_sim-d100,15000,16,2,12,off,asynchronous,1000,32,26.4956,10000,16188849,0,609740,0,291380,150874,9019209,609740,16348808,15579109,143
sandpile,./sandpile_sim-d100,15000,16,2,16,off,asynchronous,1000,32,23.9267,10000,16117056,0,537947,0,269388,129784,7921890,537947,16258450,15579109,154
sandpile,./sandpile_sim-d100,15000,32,2,4,off,asynchronous,1000,32,28.6464,10000,16157448,0,578339,0,309394,139849,9207023,578339,16328088,15579109,128
sandpile,./sandpile_sim-d100,15000,32,2,8,off,asynchronous,1000,32,28.9796,10000,16243785,0,664676,0,338451,162715,10385638,664676,16430666,15579109,127
sandpile,./sandpile_sim-d100,15000,32,2,12,off,asynchronous,1000,32,29.4096,10000,16249883,0,670774,0,342377,163138,10561633,670774,16440518,15579109,118
sandpile,./sandpile_sim-d100,15000,32,2,16,off,asynchronous,1000,32,0.0573691,10000,10479,0,3345,0,1929,1815,66412,3345,12345,7129,0
sandpile,./sandpile_sim-d100,15000,64,2,4,off,asynchronous,1000,32,0.0402032,10000,2596,0,745,0,431,411,11348,742,2963,1850,0
sandpile,./sandpile_sim-d100,15000,64,2,8,off,asynchronous,1000,32,0.125756,10000,13508,0,6381,0,2534,3546,113661,6381,15420,7126,0
sandpile,./sandpile_sim-d100,15000,64,2,12,off,asynchronous,1000,32,0.015917,10000,628,0,211,0,81,108,2234,207,678,416,0
sandpile,./sandpile_sim-d100,15000,64,2,16,off,asynchronous,1000,32,0.0667676,10000,4658,0,1777,0,940,995,31770,1771,5573,2876,0
sandpile,./sandpile_sim-d100,15000,16,4,4,off,asynchronous,1000,32,35.0877,10000,17342953,0,1763844,0,543837,488797,22461439,1763844,17709722,15579109,118
sandpile,./sandpile_sim-d100,15000,16,4,8,off,asynchronous,1000,32,36.2672,10000,17920450,0,2341341,0,630848,670857,29046362,2341341,18388219,15579109,116
sandpile,./sandpile_sim-d100,15000,16,4,12,off,asynchronous,1000,32,33.593,10000,16788004,0,1208895,0,364929,312364,14245308,1208895,16976566,15579109,122
sandpile,./sandpile_sim-d100,15000,16,4,16,off,asynchronous,1000,32,35.9346,10000,17548830,0,1969721,0,579064,553350,24891011,1969721,17950632,15579109,115
sandpile,./sandpile_sim-d100,15000,32,4,4,off,asynchronous,1000,32,31.0016,10000,17182267,0,1603158,0,517203,421390,19955047,1603158,17443351,15579109,127
sandpile,./sandpile_sim-d100,15000,32,4,8,off,asynchronous,1000,32,31.5382,10000,17132330,0,1553221,0,494028,442138,19834268,1553221,17453341,15579109,124
sandpile,./sandpile_sim-d100,15000,32,4,12,off,asynchronous,1000,32,33.1218,10000,17250428,0,1671319,0,525787,461896,20962338,1671319,17563551,15579109,119
sandpile,./sandpile_sim-d100,15000,32,4,16,off,asynchronous,1000,32,31.1493,10000,17032242,0,1453133,0,497110,404622,18911147,1453133,17341036,15579109,124
sandpile,./sandpile_sim-d100,15000,64,4,4,off,asynchronous,1000,32,30.9506,10000,17039232,0,1460123,0,467180,496504,20371605,1460123,17296404,15579109,119
sandpile,./sandpile_sim-d100,15000,64,4,8,off,asynchronous,1000,32,31.0269,10000,17082757,0,1503648,0,489217,503395,20833280,1503648,17351077,15579109,122
sandpile,./sandpile_sim-d100,15000,64,4,12,off,asynchronous,1000,32,0.00571823,10000,298,0,56,0,33,33,820,54,334,238,0
sandpile,./sandpile_sim-d100,15000,64,4,16,off,asynchronous,1000,32,0.0264104,10000,1271,0,667,0,156,338,4739,655,1392,603,0
sandpile,./sandpile_sim-d100,15000,16,8,4,off,asynchronous,1000,32,35.1612,10000,19509641,0,3930532,0,1251317,1035796,50021547,3930532,20228510,15579109,119
sandpile,./sandpile_sim-d100,15000,16,8,8,off,asynchronous,1000,32,35.4073,10000,19363134,0,3784025,0,1213550,973829,47272153,3784025,20041214,15579109,116
sandpile,./sandpile_sim-d100,15000,16,8,12,off,asynchronous,1000,32,34.6702,10000,19660977,0,4081868,0,1263753,1025009,49663798,4081868,20344650,15579109,117
sandpile,./sandpile_sim-d100,15000,16,8,16,off,asynchronous,1000,32,35.4423,10000,19578684,0,3999575,0,1246374,1029476,49576358,3999575,20278351,15579109,117
sandpile,./sandpile_sim-d100,15000,32,8,4,off,asynchronous,1000,32,32.4472,10000,19832507,0,4253398,0,1320301,1131176,53593958,4253398,20571552,15579109,122
sandpile,./sandpile_sim-d100,15000,32,8,8,off,asynchronous,1000,32,32.4345,10000,19216317,0,3637208,0,1209830,970562,46917689,3637208,19877314,15579109,123
sandpile,./sandpile_sim-d100,15000,32,8,12,off,asynchronous,1000,32,30.1946,10000,18659119,0,3080010,0,1047914,836354,39931243,3080010,19236535,15579109,129
sandpile,./sandpile_sim-d100,15000,32,8,16,off,asynchronous,1000,32,31.1406,10000,19134279,0,3555170,0,1178197,947099,45535531,3555170,19783889,15579109,123
sandpile,./sandpile_sim-d100,15000,64,8,4,off,asynchronous,1000,32,30.1599,10000,19473715,0,3894606,0,1357125,1141380,53651751,3894606,20238428,15579109,125
sandpile,./sandpile_sim-d100,15000,64,8,8,off,asynchronous,1000,32,29.3595,10000,19473939,0,3894830,0,1350954,1151652,53953959,3894830,20250627,15579109,124
sandpile,./sandpile_sim-d100,15000,64,8,12,off,asynchronous,1000,32,0.0359978,10000,2203,0,1166,0,261,349,5836,1155,2329,1036,0
sandpile,./sandpile_sim-d100,15000,64,8,16,off,asynchronous,1000,32,30.6173,10000,19507393,0,3928284,0,1357598,1149832,53991723,3928284,20267157,15579109,123
sandpile,./sandpile_sim-d100,15000,16,16,4,off,asynchronous,1000,32,20.124,10000,19242142,0,3663033,0,1355529,870611,44290617,3663033,19810279,15579109,179
sandpile,./sandpile_sim-d100,15000,16,16,8,off,asynchronous,1000,32,22.4124,10000,20198511,0,4619402,0,1561542,1105703,54294158,4619402,20887199,15579109,164
sandpile,./sandpile_sim-d100,15000,16,16,12,off,asynchronous,1000,32,22.2228,10000,19666089,0,4086980,0,1473508,973376,49402259,4086980,20316048,15579109,166
sandpile,./sandpile_sim-d100,15000,16,16,16,off,asynchronous,1000,32,23.5478,10000,20646541,0,5067432,0,1680574,1184125,59031754,5067432,21345818,15579109,157
sandpile,./sandpile_sim-d100,15000,32,16,4,off,asynchronous,1000,32,22.2961,10000,20395149,0,4816040,0,1611536,1158724,56487383,4816040,21056232,15579109,162
sandpile,./sandpile_sim-d100,15000,32,16,8,off,asynchronous,1000,32,23.1262,10000,20428389,0,4849280,0,1604148,1175532,56949596,4849280,21118355,15579109,155
sandpile,./sandpile_sim-d100,15000,32,16,12,off,asynchronous,1000,32,22.7534,10000,19899533,0,4320424,0,1490789,1046001,51373771,4320424,20537686,15579109,158
sandpile,./sandpile_sim-d100,15000,32,16,16,off,asynchronous,1000,32,22.9257,10000,20275879,0,4696770,0,1586136,1130604,55616591,4696770,20932489,15579109,150
sandpile,./sandpile_sim-d100,15000,64,16,4,off,asynchronous,1000,32,22.5921,10000,19858710,0,4279601,0,1505313,1086626,52009832,4279601,20505223,15579109,146
sandpile,./sandpile_sim-d100,15000,64,16,8,off,asynchronous,1000,32,24.3111,10000,19832815,0,4253706,0,1492986,1098224,51931004,4253706,20480718,15579109,119
sandpile,./sandpile_sim-d100,15000,64,16,12,off,asynchronous,1000,32,0.14686,10000,19886,0,5386,0,1597,1132,47012,5386,20238,14499,0
sandpile,./sandpile_sim-d100,15000,64,16,16,off,asynchronous,1000,32,21.4071,10000,19703220,0,4124111,0,1461317,1047958,50022253,4124111,20325815,15579109,139
sandpile,./sandpile_sim-d100,15000,4,1,4,off,asynchronous,1000,32,42.8366,10000,15586060,0,6951,0,3276,1095,70552,6951,15585430,15579109,105
sandpile,./sandpile_sim-d100,15000,4,1,8,off,asynchronous,1000,32,43.6419,10000,15606853,0,27744,0,13615,1829,340271,27744,15601519,15579109,103
sandpile,./sandpile_sim-d100,15000,4,1,12,off,asynchronous,1000,32,43.1216,10000,15608391,0,29282,0,14217,2608,354294,29282,15602897,15579109,105
sandpile,./sandpile_sim-d100,15000,4,1,16,off,asynchronous,1000,32,42.9235,10000,15623356,0,44247,0,15822,6649,416805,44247,15617998,15579109,105
sandpile,./sandpile_sim-d100,15000,8,1,4,off,asynchronous,1000,32,42.4842,10000,15585395,0,6286,0,2853,1178,68815,6286,15585206,15579109,105
sandpile,./sandpile_sim-d100,15000,8,1,8,off,asynchronous,1000,32,0.00018807,10000,34,0,0,0,0,0,0,0,26,26,0
sandpile,./sandpile_sim-d100,15000,8,1,12,off,asynchronous,1000,32,43.0785,10000,15610206,0,31097,0,14902,3354,359385,31097,15605078,15579109,104
sandpile,./sandpile_sim-d100,15000,8,1,16,off,asynchronous,1000,32,42.9857,10000,15610786,0,31677,0,15187,3348,349115,31677,15606356,15579109,104
sandpile,./sandpile_sim-d100,15000,4,2,4,off,asynchronous,1000,32,25.9347,10000,16338647,0,759538,0,277156,154478,8864904,759538,16425464,15579109,149
sandpile,./sandpile_sim-d100,15000,4,2,8,off,asynchronous,1000,32,29.7825,10000,16680082,0,1100973,0,366648,264439,13513246,1100973,16851853,15579109,133
sandpile,./sandpile_sim-d100,15000,4,2,12,off,asynchronous,1000,32,30.2581,10000,16894603,0,1315494,0,361100,345140,15751905,1315494,17105910,15579109,133
sandpile,./sandpile_sim-d100,15000,4,2,16,off,asynchronous,1000,32,28.36,10000,16568495,0,989386,0,338089,207647,11558986,989386,16664474,15579109,140
sandpile,./sandpile_sim-d100,15000,8,2,4,off,asynchronous,1000,32,26.2826,10000,15922567,0,343458,0,178936,76359,4817446,343458,16007966,15579109,146
sandpile,./sandpile_sim-d100,15000,8,2,8,off,asynchronous,1000,32,28.3901,10000,16228862,0,649753,0,288386,163350,9353239,649753,16387419,15579109,138
sandpile,./sandpile_sim-d100,15000,8,2,12,off,asynchronous,1000,32,25.6626,10000,16064822,0,485713,0,215259,91741,6025134,485713,16109157,15579109,148
sandpile,./sandpile_sim-d100,15000,8,2,16,off,asynchronous,1000,32,25.5243,10000,16155585,0,576476,0,264965,138514,8153184,576476,16288797,15579109,149
sandpile,./sandpile_sim-d100,15000,4,4,4,off,asynchronous,1000,32,35.4356,10000,16741483,0,1162374,0,415292,292403,14512122,1162374,16988623,15579109,118
sandpile,./sandpile_sim-d100,15000,4,4,8,off,asynchronous,1000,32,32.91,10000,16599080,0,1019971,0,358339,248696,12399437,1019971,16796747,15579109,124
sandpile,./sandpile_sim-d100,15000,4,4,12,off,asynchronous,1000,32,33.5843,10000,16654291,0,1075182,0,371840,265569,13093310,1075182,16864154,15579109,123
sandpile,./sandpile_sim-d100,15000,4,4,16,off,asynchronous,1000,32,34.1199,10000,16715096,0,1135987,0,390963,284882,13918203,1135987,16937366,15579109,123
sandpile,./sandpile_sim-d100,15000,8,4,4,off,asynchronous,1000,32,39.6632,10000,17535490,0,1956381,0,566868,539902,24228248,1956381,17926588,15579109,109
sandpile,./sandpile_sim-d100,15000,8,4,8,off,asynchronous,1000,32,37.4057,10000,17273008,0,1693899,0,538055,422087,20393328,1693899,17564657,15579109,114
sandpile,./sandpile_sim-d100,15000,8,4,12,off,asynchronous,1000,32,35.6942,10000,16891678,0,1312569,0,444453,325000,15992289,1312569,17132549,15579109,117
sandpile,./sandpile_sim-d100,15000,8,4,16,off,asynchronous,1000,32,37.6089,10000,17201111,0,1622002,0,484416,416448,19215048,1622002,17481782,15579109,113
sandpile,./sandpile_sim-d100,15000,16,1,4,off,asynchronous,1000,32,44.2921,10000,15586611,0,7502,0,3948,2032,93593,7502,15587831,15579109,101
sandpile,./sandpile_sim-d100,15000,16,1,8,off,asynchronous,1000,32,50.194,10000,15613346,0,34237,0,16183,4910,392425,34237,15609765,15579109,93
sandpile,./sandpile_sim-d100,15000,16,1,12,off,asynchronous,1000,32,49.4684,10000,15609709,0,30600,0,15696,3756,374021,30600,15606429,15579109,94
sandpile,./sandpile_sim-d100,15000,16,1,16,off,asynchronous,1000,32,51.4644,10000,15623493,0,44384,0,17662,8660,505834,44384,15620658,15579109,92
sandpile,./sandpile_sim-d100,15000,32,1,4,off,asynchronous,1000,32,63.3386,10000,15623972,0,44863,0,19385,16204,697119,44863,15633153,15579109,80
sandpile,./sandpile_sim-d100,15000,32,1,8,off,asynchronous,1000,32,0.0322652,10000,3926,0,1027,0,679,585,19737,1027,4560,2885,0
sandpile,./sandpile_sim-d100,15000,32,1,12,off,asynchronous,1000,32,0.0134685,10000,1082,0,250,0,193,132,3796,248,1319,831,0
sandpile,./sandpile_sim-d100,15000,32,1,16,off,asynchronous,1000,32,0.0584965,10000,7543,0,2407,0,1373,1219,47944,2401,8674,5133,0
sandpile,./sandpile_sim-d100,15000,64,1,4,off,asynchronous,1000,32,0.00890325,10000,310,0,59,0,33,35,703,59,346,250,0
sandpile,./sandpile_sim-d100,15000,64,1,8,off,asynchronous,1000,32,0.0202854,10000,314,0,56,0,46,34,710,56,360,253,0
sandpile,./sandpile_sim-d100,15000,64,1,12,off,asynchronous,1000,32,0.0192755,10000,166,0,25,0,24,13,475,22,195,140,0
sandpile,./sandpile_sim-d100,15000,64,1,16,off,asynchronous,1000,32,0.00266986,10000,268,0,17,0,30,11,365,17,296,247,0
sandpile,./sandpile_sim-d100,15000,16,2,4,off,asynchronous,1000,32,27.4705,10000,16635716,0,1056607,0,377255,294558,14832558,1056607,16883364,15579109,139
sandpile,./sandpile_sim-d100,15000,16,2,8,off,asynchronous,1000,32,25.4949,10000,16176884,0,597775,0,288116,146884,8805840,597775,16333547,15579109,147
sandpile,./sandpile_sim-d100,15000,16,2,12,off,asynchronous,1000,32,27.2545,10000,16270649,0,691540,0,311200,174985,10018990,691540,16444819,15579109,139
sandpile,./sandpile_sim-d100,15000,16,2,16,off,asynchronous,1000,32,26.9056,10000,16246280,0,667171,0,310975,166749,9957181,667171,16421274,15579109,142
sandpile,./sandpile_sim-d100,15000,32,2,4,off,asynchronous,1000,32,0.00165989,10000,177,0,31,0,11,20,186,31,180,141,0
sandpile,./sandpile_sim-d100,15000,32,2,8,off,asynchronous,1000,32,29.3249,10000,16219578,0,640469,0,332752,154330,10179499,640469,16402025,15579109,119
sandpile,./sandpile_sim-d100,15000,32,2,12,off,asynchronous,1000,32,28.9584,10000,16210930,0,631821,0,325558,154119,9931800,631821,16387897,15579109,127
sandpile,./sandpile_sim-d100,15000,32,2,16,off,asynchronous,1000,32,29.2632,10000,16253705,0,674596,0,345902,164886,10662586,674596,16448283,15579109,119
sandpile,./sandpile_sim-d100,15000,64,2,4,off,asynchronous,1000,32,0.017129,10000,577,0,153,0,88,86,2500,153,663,423,0
sandpile,./sandpile_sim-d100,15000,64,2,8,off,asynchronous,1000,32,0.0316128,10000,1213,0,333,0,213,200,5331,333,1459,859,0
sandpile,./sandpile_sim-d100,15000,64,2,12,off,asynchronous,1000,32,0.177075,10000,22347,0,12144,0,4247,6180,209510,12137,25339,10201,0
sandpile,./sandpile_sim-d100,15000,64,2,16,off,asynchronous,1000,32,0.00713288,10000,325,0,80,0,33,42,1033,75,364,244,0
sandpile,./sandpile_sim-d100,15000,16,4,4,off,asynchronous,1000,32,29.8366,10000,17048968,0,1469859,0,471666,342306,17178972,1469859,17227443,15579109,132
sandpile,./sandpile_sim-d100,15000,16,4,8,off,asynchronous,1000,32,36.3528,10000,17904036,0,2324927,0,627378,661961,28921832,2324927,18363974,15579109,115
sandpile,./sandpile_sim-d100,15000,16,4,12,off,asynchronous,1000,32,36.5486,10000,17372931,0,1793822,0,537344,493205,22242422,1793822,17731458,15579109,114
sandpile,./sandpile_sim-d100,15000,16,4,16,off,asynchronous,1000,32,34.3871,10000,16813071,0,1233962,0,381314,323007,14927701,1233962,17023109,15579109,119
sandpile,./sandpile_sim-d100,15000,32,4,4,off,asynchronous,1000,32,32.3953,10000,17125058,0,1545949,0,510148,414914,19627251,1545949,17407489,15579109,122
sandpile,./sandpile_sim-d100,15000,32,4,8,off,asynchronous,1000,32,34.4799,10000,17320445,0,1741336,0,540243,472004,21630224,1741336,17618112,15579109,117
sandpile,./sandpile_sim-d100,15000,32,4,12,off,asynchronous,1000,32,32.5509,10000,17149239,0,1570130,0,495427,421823,19364174,1570130,17404605,15579109,121
sandpile,./sandpile_sim-d100,15000,32,4,16,off,asynchronous,1000,32,29.9478,10000,16899366,0,1320257,0,432898,356276,16577921,1320257,17126087,15579109,130
sandpile,./sandpile_sim-d100,15000,64,4,4,off,asynchronous,1000,32,0.0387017,10000,1255,0,220,0,188,137,4013,214,1470,1033,0
sandpile,./sandpile_sim-d100,15000,64,4,8,off,asynchronous,1000,32,31.2729,10000,17133261,0,1554152,0,504757,519937,21911993,1554152,17409647,15579109,123
sandpile,./sandpile_sim-d100,15000,64,4,12,off,asynchronous,1000,32,0.00512012,10000,254,0,97,0,22,55,518,97,263,156,0
sandpile,./sandpile_sim-d100,15000,64,4,16,off,asynchronous,1000,32,32.0288,10000,17087956,0,1508847,0,489313,507063,21050000,1508847,17362367,15579109,115
sandpile,./sandpile_sim-d100,15000,16,8,4,off,asynchronous,1000,32,35.6253,10000,19522680,0,3943571,0,1229363,1027818,48973734,3943571,20220918,15579109,116
sandpile,./sandpile_sim-d100,15000,16,8,8,off,asynchronous,1000,32,36.1731,10000,20487813,0,4908704,0,1406196,1256609,59144839,4908704,21300921,15579109,116
sandpile,./sandpile_sim-d100,15000,16,8,12,off,asynchronous,1000,32,37.1688,10000,20125989,0,4546880,0,1336574,1202796,55659326,4546880,20927546,15579109,114
sandpile,./sandpile_sim-d100,15000,16,8,16,off,asynchronous,1000,32,30.1435,10000,18806428,0,3227319,0,1067868,800608,39852009,3227319,19344011,15579109,130
sandpile,./sandpile_sim-d100,15000,32,8,4,off,asynchronous,1000,32,31.4416,10000,19545397,0,3966288,0,1262296,1028644,49866126,3966288,20216257,15579109,123
sandpile,./sandpile_sim-d100,15000,32,8,8,off,asynchronous,1000,32,31.7937,10000,19504836,0,3925727,0,1262845,1059716,50668580,3925727,20221057,15579109,123
sandpile,./sandpile_sim-d100,15000,32,8,12,off,asynchronous,1000,32,30.9833,10000,19399813,0,3820704,0,1237239,1019661,48771314,3820704,20084076,15579109,125
sandpile,./sandpile_sim-d100,15000,32,8,16,off,asynchronous,1000,32,28.6493,10000,18637893,0,3058784,0,1079711,830351,40154234,3058784,19237215,15579109,132
sandpile,./sandpile_sim-d100,15000,64,8,4,off,asynchronous,1000,32,0.00579457,10000,511,0,97,0,54,57,1126,96,557,409,0
sandpile,./sandpile_sim-d100,15000,64,8,8,off,asynchronous,1000,32,30.4549,10000,19590294,0,4011185,0,1371076,1175795,54713443,4011185,20362868,15579109,120
sandpile,./sandpile_sim-d100,15000,64,8,12,off,asynchronous,1000,32,30.5947,10000,19820962,0,4241853,0,1414840,1238139,57392858,4241853,20624878,15579109,120
sandpile,./sandpile_sim-d100,15000,64,8,16,off,asynchronous,1000,32,28.5185,10000,19365818,0,3786709,0,1315514,1130393,52394261,3786709,20128050,15579109,126
sandpile,./sandpile_sim-d100,15000,16,16,4,off,asynchronous,1000,32,20.3093,10000,19698637,0,4119528,0,1408903,957492,47307992,4119528,20278481,15579109,174
sandpile,./sandpile_sim-d100,15000,16,16,8,off,asynchronous,1000,32,22.9117,10000,20214315,0,4635206,0,1575841,1097250,54887192,4635206,20877218,15579109,160
sandpile,./sandpile_sim-d100,15000,16,16,12,off,asynchronous,1000,32,20.2238,10000,19434144,0,3855035,0,1374223,914956,45539277,3855035,20029397,15579109,179
sandpile,./sandpile_sim-d100,15000,16,16,16,off,asynchronous,1000,32,21.0995,10000,19620487,0,4041378,0,1437522,949370,48071959,4041378,20218992,15579109,168
sandpile,./sandpile_sim-d100,15000,32,16,4,off,asynchronous,1000,32,0.0121935,10000,1416,0,186,0,108,34,2169,186,1448,1225,0
sandpile,./sandpile_sim-d100,15000,32,16,8,off,asynchronous,1000,32,24.4589,10000,19898497,0,4319388,0,1515903,1045552,51887913,4319388,20553964,15579109,150
sandpile,./sandpile_sim-d100,15000,32,16,12,off,asynchronous,1000,32,24.7721,10000,19864804,0,4285695,0,1509106,1063051,52293809,4285695,20528602,15579109,146
sandpile,./sandpile_sim-d100,15000,32,16,16,off,asynchronous,1000,32,24.2422,10000,20559319,0,4980210,0,1669186,1209857,58916282,4980210,21302873,15579109,148
sandpile,./sandpile_sim-d100,15000,64,16,4,off,asynchronous,1000,32,0.001361,10000,299,0,56,0,21,21,422,48,310,242,0
sandpile,./sandpile_sim-d100,15000,64,16,8,off,asynchronous,1000,32,22.4671,10000,19988459,0,4409350,0,1543987,1102497,52787291,4409350,20645678,15579109,127
sandpile,./sandpile_sim-d100,15000,64,16,12,off,asynchronous,1000,32,0.000623119,10000,265,0,23,0,18,9,286,19,268,237,0
sandpile,./sandpile_sim-d100,15000,64,16,16,off,asynchronous,1000,32,0.130193,10000,5119,0,1886,0,572,510,18358,1886,5335,3232,0
